TraceFinder Compound Database Export,,,,,,,,,Schema Version 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,PEAK 1,,,,,,,,,,PEAK 1 CONFIRMINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CompoundName,ExperimentType,Compound Type,ChemicalFormula,Category,CAS,Ionization,ResponseThreshold,Internal Standard,Internal Standard Concentration,PrecursorMass,ExtractedMass,Adduct,Polarity,ChargeState,RT,Window,CollisionEnergy,Lens,EnergyRamp,Confirm Precursor,Confirm Extracted,Confirm Energy,Target Ratio,Window Type,Ratio Window,Ion Coelution,Confirm Precursor,Confirm Extracted,Confirm Energy,Target Ratio,Window Type,Ratio Window,Ion Coelution,Confirm Precursor,Confirm Extracted,Confirm Energy,Target Ratio,Window Type,Ratio Window,Ion Coelution,Confirm Precursor,Confirm Extracted,Confirm Energy,Target Ratio,Window Type,Ratio Window,Ion Coelution,Confirm Precursor,Confirm Extracted,Confirm Energy,Target Ratio,Window Type,Ratio Window,Ion Coelution,Confirm Precursor,Confirm Extracted,Confirm Energy,Target Ratio,Window Type,Ratio Window,Ion Coelution,Confirm Precursor,Confirm Extracted,Confirm Energy,Target Ratio,Window Type,Ratio Window,Ion Coelution,Confirm Precursor,Confirm Extracted,Confirm Energy,Target Ratio,Window Type,Ratio Window,Ion Coelution,Confirm Precursor,Confirm Extracted,Confirm Energy,Target Ratio,Window Type,Ratio Window,Ion Coelution,Confirm Precursor,Confirm Extracted,Confirm Energy,Target Ratio,Window Type,Ratio Window,Ion Coelution,Fragment,Fragment,Fragment,Fragment,Fragment,Fragment,Fragment,Fragment,Fragment,Fragment
"2,6-Dichlorprop",XIC,eTargetCompound,C9H8Cl2O3,,25140-90-3,NSI,5000,,0,,234.9924622,,+,1,16.337397,60,32.5,,,234.9924622,188.9868468,32.5,100,eAbsolute,10,0.1,234.9924622,162.9711968,32.5,15.95115358,eAbsolute,10,0.1,234.9924622,125.0152545,32.5,7.515956322,eAbsolute,10,0.1,234.9924622,214.1236419,32.5,6.282487254,eAbsolute,10,0.1,234.9924622,160.9919322,32.5,5.003235883,eAbsolute,10,0.1,234.9924622,126.994519,32.5,3.186899966,eAbsolute,10,0.1,234.9924622,153.0101691,32.5,3.073063202,eAbsolute,10,0.1,234.9924622,128.0023441,32.5,2.453795375,eAbsolute,10,0.1,234.9924622,154.0179941,32.5,2.009489801,eAbsolute,10,0.1,,,,,,,,188.9868468,162.9711968,125.0152545,214.1236419,160.9919322,126.994519,153.0101691,128.0023441,154.0179941,
Icaridin,XIC,eTargetCompound,C12H23NO3,,119515-38-7,NSI,5000,,0,,230.1752625,,+,1,16.205284,60,32.5,,,230.1752625,130.1226407,32.5,100,eAbsolute,10,0.1,230.1752625,112.112076,32.5,10.15835378,eAbsolute,10,0.1,230.1752625,95.08552693,32.5,7.367205822,eAbsolute,10,0.1,230.1752625,156.1019052,32.5,6.162352039,eAbsolute,10,0.1,230.1752625,174.1124699,32.5,5.695458645,eAbsolute,10,0.1,230.1752625,230.1750701,32.5,5.168670828,eAbsolute,10,0.1,230.1752625,71.04914141,32.5,4.708472121,eAbsolute,10,0.1,230.1752625,113.0960916,32.5,2.980249001,eAbsolute,10,0.1,230.1752625,128.0706051,32.5,2.978347611,eAbsolute,10,0.1,230.1752625,218.8674358,32.5,2.186519407,eAbsolute,10,0.1,130.1226407,112.112076,95.08552693,156.1019052,174.1124699,230.1750701,71.04914141,113.0960916,128.0706051,218.8674358
Metalaxyl (S)-enantiomer,XIC,eTargetCompound,C15H21NO4,,75596-99-5,NSI,5000,,0,,280.15448,,+,1,16.014191,60,32.5,,,280.15448,220.1332053,32.5,100,eAbsolute,10,0.1,280.15448,160.112076,32.5,54.89932485,eAbsolute,10,0.1,280.15448,248.1281199,32.5,50.90940114,eAbsolute,10,0.1,280.15448,192.1382907,32.5,31.66561695,eAbsolute,10,0.1,280.15448,280.1543347,32.5,31.01710312,eAbsolute,10,0.1,280.15448,148.112076,32.5,9.680275757,eAbsolute,10,0.1,280.15448,162.1277261,32.5,8.357436193,eAbsolute,10,0.1,280.15448,134.096426,32.5,5.226305516,eAbsolute,10,0.1,280.15448,146.096426,32.5,4.147893553,eAbsolute,10,0.1,280.15448,145.0886009,32.5,2.774707809,eAbsolute,10,0.1,220.1332053,160.112076,248.1281199,192.1382907,280.1543347,148.112076,162.1277261,134.096426,146.096426,145.0886009
Metalaxyl-M,XIC,eTargetCompound,C15H21NO4,,70630-17-0,NSI,5000,,0,,280.1542664,,+,1,16.099584,60,32.5,,,280.1542664,220.1332053,32.5,100,eAbsolute,10,0.1,280.1542664,248.1281199,32.5,65.74282899,eAbsolute,10,0.1,280.1542664,160.112076,32.5,65.12753453,eAbsolute,10,0.1,280.1542664,280.1543347,32.5,39.24166938,eAbsolute,10,0.1,280.1542664,192.1382907,32.5,36.61024445,eAbsolute,10,0.1,280.1542664,148.112076,32.5,13.30800106,eAbsolute,10,0.1,280.1542664,162.1277261,32.5,8.542972623,eAbsolute,10,0.1,280.1542664,134.096426,32.5,6.450316434,eAbsolute,10,0.1,,,,,,,,,,,,,,,220.1332053,248.1281199,160.112076,280.1543347,192.1382907,148.112076,162.1277261,134.096426,,
Metalaxyl,XIC,eTargetCompound,C15H21NO4,,57837-19-1,NSI,5000,,0,,280.1542664,,+,1,16.099584,60,32.5,,,280.1542664,220.1332053,32.5,100,eAbsolute,10,0.1,280.1542664,248.1281199,32.5,65.74282899,eAbsolute,10,0.1,280.1542664,160.112076,32.5,65.12753453,eAbsolute,10,0.1,280.1542664,280.1543347,32.5,39.24166938,eAbsolute,10,0.1,280.1542664,192.1382907,32.5,36.61024445,eAbsolute,10,0.1,280.1542664,148.112076,32.5,13.30800106,eAbsolute,10,0.1,280.1542664,162.1277261,32.5,8.542972623,eAbsolute,10,0.1,280.1542664,134.096426,32.5,6.450316434,eAbsolute,10,0.1,,,,,,,,,,,,,,,220.1332053,248.1281199,160.112076,280.1543347,192.1382907,148.112076,162.1277261,134.096426,,
Methabenzthiazuron,XIC,eTargetCompound,C10H11N3OS,,18691-97-9,NSI,5000,,0,,222.0695038,,+,1,16.032615,60,32.5,,,222.0695038,165.0480956,32.5,100,eAbsolute,10,0.1,222.0695038,222.0695593,32.5,24.46604971,eAbsolute,10,0.1,222.0695038,150.0246205,32.5,3.779924618,eAbsolute,10,0.1,222.0695038,124.0215465,32.5,2.064189095,eAbsolute,10,0.1,222.0695038,50.68639755,32.5,1.403252932,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.0480956,222.0695593,150.0246205,124.0215465,50.68639755,,,,,
Propyphenazone,XIC,eTargetCompound,C14H18N2O,,479-92-5,NSI,5000,,0,,231.149353,,+,1,16.015805,60,32.5,,,231.149353,231.1491898,32.5,100,eAbsolute,10,0.1,231.149353,189.1022396,32.5,20.85782643,eAbsolute,10,0.1,231.149353,201.1022396,32.5,5.859187719,eAbsolute,10,0.1,231.149353,56.04978292,32.5,5.828458018,eAbsolute,10,0.1,231.149353,216.2146346,32.5,3.232332868,eAbsolute,10,0.1,231.149353,112.112076,32.5,2.790530431,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.1491898,189.1022396,201.1022396,56.04978292,216.2146346,112.112076,,,,
Brassinolide,XIC,eTargetCompound,C28H48O6,,72962-43-7,NSI,5000,,0,,481.3525085,,+,1,15.933326,60,32.5,,,481.3525085,445.3312364,32.5,100,eAbsolute,10,0.1,481.3525085,349.237336,32.5,90.52082205,eAbsolute,10,0.1,481.3525085,481.3523657,32.5,81.92622948,eAbsolute,10,0.1,481.3525085,95.08552693,32.5,71.63350809,eAbsolute,10,0.1,481.3525085,315.2318567,32.5,63.39260708,eAbsolute,10,0.1,481.3525085,361.237336,32.5,51.78938325,eAbsolute,10,0.1,481.3525085,113.0960916,32.5,50.55730538,eAbsolute,10,0.1,481.3525085,321.2060359,32.5,46.83898699,eAbsolute,10,0.1,481.3525085,319.1903858,32.5,43.08644272,eAbsolute,10,0.1,481.3525085,427.3179397,32.5,36.59768201,eAbsolute,10,0.1,445.3312364,349.237336,481.3523657,95.08552693,315.2318567,361.237336,113.0960916,321.2060359,319.1903858,427.3179397
Quinoclamine,XIC,eTargetCompound,C10H6ClNO2,,2797-51-5,NSI,5000,,0,,208.0160522,,+,1,15.548895,60,32.5,,,208.0160522,208.0159827,32.5,100,eAbsolute,10,0.1,208.0160522,184.9986342,32.5,7.95721364,eAbsolute,10,0.1,208.0160522,172.039305,32.5,7.911228702,eAbsolute,10,0.1,208.0160522,105.0334914,32.5,6.767050121,eAbsolute,10,0.1,208.0160522,194.0038623,32.5,6.072119823,eAbsolute,10,0.1,208.0160522,137.0152545,32.5,3.379247668,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.0159827,184.9986342,172.039305,105.0334914,194.0038623,137.0152545,,,,
Citroflex 2,XIC,eTargetCompound,C12H20O7,,77-93-0,NSI,5000,,0,,277.1282959,,+,1,15.432315,60,32.5,,,277.1282959,157.0495353,32.5,100,eAbsolute,10,0.1,277.1282959,133.0495353,32.5,31.835671,eAbsolute,10,0.1,277.1282959,203.0914001,32.5,16.00141442,eAbsolute,10,0.1,277.1282959,129.0182352,32.5,13.99393039,eAbsolute,10,0.1,277.1282959,115.0389706,32.5,10.07204951,eAbsolute,10,0.1,277.1282959,139.0025851,32.5,9.356288279,eAbsolute,10,0.1,277.1282959,105.0182352,32.5,6.926000887,eAbsolute,10,0.1,277.1282959,216.5068664,32.5,4.095400829,eAbsolute,10,0.1,277.1282959,111.0076705,32.5,3.436443628,eAbsolute,10,0.1,277.1282959,68.99745538,32.5,2.344615922,eAbsolute,10,0.1,157.0495353,133.0495353,203.0914001,129.0182352,115.0389706,139.0025851,105.0182352,216.5068664,111.0076705,68.99745538
Candesartan,XIC,eTargetCompound,C24H20N6O3,,139481-59-7,NSI,5000,,0,,441.1671753,,+,1,15.571512,60,32.5,,,441.1671753,263.1291231,32.5,100,eAbsolute,10,0.1,441.1671753,423.1564004,32.5,61.57883004,eAbsolute,10,0.1,441.1671753,207.0916749,32.5,16.81306789,eAbsolute,10,0.1,441.1671753,190.0651258,32.5,13.97035197,eAbsolute,10,0.1,441.1671753,180.0807759,32.5,13.67980656,eAbsolute,10,0.1,441.1671753,165.0698769,32.5,10.56865683,eAbsolute,10,0.1,441.1671753,210.0913406,32.5,10.12243219,eAbsolute,10,0.1,441.1671753,206.0838499,32.5,9.013663346,eAbsolute,10,0.1,441.1671753,235.1229751,32.5,7.802104877,eAbsolute,10,0.1,441.1671753,395.1502524,32.5,7.668024902,eAbsolute,10,0.1,263.1291231,423.1564004,207.0916749,190.0651258,180.0807759,165.0698769,210.0913406,206.0838499,235.1229751,395.1502524
Terbuthylazine-desethyl,XIC,eTargetCompound,C7H12ClN5,,30125-63-4,NSI,5000,,0,,202.0855255,,+,1,15.32892,60,32.5,,,202.0855255,202.0853997,32.5,100,eAbsolute,10,0.1,202.0855255,146.0227995,32.5,90.71037584,eAbsolute,10,0.1,202.0855255,132.0323015,32.5,8.819017678,eAbsolute,10,0.1,202.0855255,124.0869239,32.5,7.323394315,eAbsolute,10,0.1,202.0855255,104.0010014,32.5,4.65496162,eAbsolute,10,0.1,202.0855255,96.05562378,32.5,2.889793498,eAbsolute,10,0.1,202.0855255,79.00575242,32.5,2.407896528,eAbsolute,10,0.1,202.0855255,174.0540996,32.5,2.405608103,eAbsolute,10,0.1,202.0855255,110.0461217,32.5,1.951231815,eAbsolute,10,0.1,,,,,,,,202.0853997,146.0227995,132.0323015,124.0869239,104.0010014,96.05562378,79.00575242,174.0540996,110.0461217,
Losartan,XIC,eTargetCompound,C22H23ClN6O,,114798-26-4,NSI,5000,,0,,423.1694946,,+,1,15.314096,60,32.5,,,423.1694946,207.0916749,32.5,100,eAbsolute,10,0.1,423.1694946,405.158899,32.5,79.13112147,eAbsolute,10,0.1,423.1694946,377.152751,32.5,34.89138217,eAbsolute,10,0.1,423.1694946,180.0807759,32.5,33.64861475,eAbsolute,10,0.1,423.1694946,206.0838499,32.5,32.12587614,eAbsolute,10,0.1,423.1694946,423.1694636,32.5,24.58996106,eAbsolute,10,0.1,423.1694946,171.0683527,32.5,14.83163308,eAbsolute,10,0.1,423.1694946,205.0760249,32.5,12.40430484,eAbsolute,10,0.1,423.1694946,190.0651258,32.5,9.511275584,eAbsolute,10,0.1,423.1694946,192.0842012,32.5,9.244629852,eAbsolute,10,0.1,207.0916749,405.158899,377.152751,180.0807759,206.0838499,423.1694636,171.0683527,205.0760249,190.0651258,192.0842012
Rimsulfuron Metabolite 2,XIC,eTargetCompound,C13H16N4O4S,,151331-80-5,NSI,5000,,0,,325.0965881,,+,1,15.038964,60,32.5,,,325.0965881,325.0965022,32.5,100,eAbsolute,10,0.1,325.0965881,231.0876521,32.5,32.4985332,eAbsolute,10,0.1,325.0965881,217.0720021,32.5,13.97758024,eAbsolute,10,0.1,325.0965881,279.0546374,32.5,12.32570874,eAbsolute,10,0.1,325.0965881,233.1046449,32.5,9.664024088,eAbsolute,10,0.1,325.0965881,232.0954772,32.5,2.83166915,eAbsolute,10,0.1,325.0965881,201.0770875,32.5,2.817982743,eAbsolute,10,0.1,325.0965881,134.0712738,32.5,1.978480748,eAbsolute,10,0.1,,,,,,,,,,,,,,,325.0965022,231.0876521,217.0720021,279.0546374,233.1046449,232.0954772,201.0770875,134.0712738,,
Phenytoin,XIC,eTargetCompound,C15H12N2O2,,57-41-0,NSI,5000,,0,,253.0975342,,+,1,15.244707,60,32.5,,,253.0975342,182.096426,32.5,100,eAbsolute,10,0.1,253.0975342,253.0971542,32.5,34.22888818,eAbsolute,10,0.1,253.0975342,225.1022396,32.5,26.10081139,eAbsolute,10,0.1,253.0975342,104.0494758,32.5,13.78383387,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.096426,253.0971542,225.1022396,104.0494758,,,,,,
Carbamazepine,XIC,eTargetCompound,C15H12N2O,,298-46-4,NSI,5000,,0,,237.1022797,,+,1,15.113683,60,32.5,,,237.1022797,237.1022396,32.5,100,eAbsolute,10,0.1,237.1022797,194.096426,32.5,97.3019839,eAbsolute,10,0.1,237.1022797,192.0807759,32.5,19.3323896,eAbsolute,10,0.1,237.1022797,193.0886009,32.5,2.750830988,eAbsolute,10,0.1,237.1022797,217.3822511,32.5,2.033040302,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.1022396,194.096426,192.0807759,193.0886009,217.3822511,,,,,
Carbamazepine,XIC,eTargetCompound,C15H12N2O,,298-46-4,NSI,5000,,0,,237.1022797,,+,1,15.15596,60,32.5,,,237.1022797,237.1022396,32.5,100,eAbsolute,10,0.1,237.1022797,194.096426,32.5,34.7900739,eAbsolute,10,0.1,237.1022797,192.0807759,32.5,3.945973858,eAbsolute,10,0.1,237.1022797,99.42471677,32.5,2.499337282,eAbsolute,10,0.1,237.1022797,219.1748701,32.5,2.383541865,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.1022396,194.096426,192.0807759,99.42471677,219.1748701,,,,,
Simazine,XIC,eTargetCompound,C7H12ClN5,,122-34-9,NSI,5000,,0,,202.0853424,,+,1,14.948664,60,32.5,,,202.0853424,202.0853997,32.5,100,eAbsolute,10,0.1,202.0853424,132.0323015,32.5,19.88868753,eAbsolute,10,0.1,202.0853424,146.0227995,32.5,18.72052883,eAbsolute,10,0.1,202.0853424,124.0869239,32.5,15.71856456,eAbsolute,10,0.1,202.0853424,96.05562378,32.5,6.634728373,eAbsolute,10,0.1,202.0853424,104.0010014,32.5,6.621345186,eAbsolute,10,0.1,202.0853424,174.0540996,32.5,4.557289166,eAbsolute,10,0.1,202.0853424,71.06037481,32.5,2.615127823,eAbsolute,10,0.1,202.0853424,216.3240777,32.5,2.270248138,eAbsolute,10,0.1,202.0853424,166.108722,32.5,2.249837933,eAbsolute,10,0.1,202.0853997,132.0323015,146.0227995,124.0869239,96.05562378,104.0010014,174.0540996,71.06037481,216.3240777,166.108722
Genistein,XIC,eTargetCompound,C15H10O5,,446-72-0,NSI,5000,,0,,271.0599976,,+,1,14.975003,60,32.5,,,271.0599976,271.0600999,32.5,100,eAbsolute,10,0.1,271.0599976,215.0702707,32.5,4.222876276,eAbsolute,10,0.1,271.0599976,153.0182352,32.5,3.892892958,eAbsolute,10,0.1,271.0599976,243.0651853,32.5,2.860597611,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.0600999,215.0702707,153.0182352,243.0651853,,,,,,
DL-Hydroxycitronellal,XIC,eTargetCompound,C10H20O2,,34212-53-8,NSI,5000,,0,,173.1537018,,+,1,14.730767,60,32.5,,,173.1537018,173.1325698,32.5,100,eAbsolute,10,0.1,173.1537018,131.0855269,32.5,40.23581907,eAbsolute,10,0.1,173.1537018,145.1011214,32.5,31.19551276,eAbsolute,10,0.1,173.1537018,173.0796676,32.5,15.81523792,eAbsolute,10,0.1,173.1537018,119.0855269,32.5,10.9946364,eAbsolute,10,0.1,173.1537018,105.0698769,32.5,10.7847392,eAbsolute,10,0.1,173.1537018,117.0698769,32.5,10.41378499,eAbsolute,10,0.1,173.1537018,149.9614577,32.5,10.32587593,eAbsolute,10,0.1,173.1537018,95.08552693,32.5,8.757113562,eAbsolute,10,0.1,173.1537018,81.06987687,32.5,7.268810411,eAbsolute,10,0.1,173.1325698,131.0855269,145.1011214,173.0796676,119.0855269,105.0698769,117.0698769,149.9614577,95.08552693,81.06987687
Monuron,XIC,eTargetCompound,C9H11ClN2O,,150-68-5,NSI,5000,,0,,199.0632782,,+,1,15.163216,60,32.5,,,199.0632782,199.0488394,32.5,100,eAbsolute,10,0.1,199.0632782,72.04439038,32.5,21.40076713,eAbsolute,10,0.1,199.0632782,181.0395773,32.5,19.24724666,eAbsolute,10,0.1,199.0632782,146.0605276,32.5,5.450580367,eAbsolute,10,0.1,199.0632782,155.0593222,32.5,3.663337554,eAbsolute,10,0.1,199.0632782,111.1162717,32.5,2.919181405,eAbsolute,10,0.1,199.0632782,171.0544546,32.5,2.833207488,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,199.0488394,72.04439038,181.0395773,146.0605276,155.0593222,111.1162717,171.0544546,,,
Furosemide,XIC,eTargetCompound,C12H11ClN2O5S,,54-31-9,NSI,5000,,0,,331.0151367,,+,1,14.814066,60,32.5,,,331.0151367,81.03349135,32.5,100,eAbsolute,10,0.1,331.0151367,313.9884473,32.5,8.057375562,eAbsolute,10,0.1,331.0151367,331.0995911,32.5,6.766731708,eAbsolute,10,0.1,331.0151367,53.03900496,32.5,5.258631966,eAbsolute,10,0.1,331.0151367,331.0149964,32.5,4.290580986,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.03349135,313.9884473,331.0995911,53.03900496,331.0149964,,,,,
Coumarin,XIC,eTargetCompound,C9H6O2,,91-64-5,NSI,5000,,0,,147.0440979,,+,1,14.572655,60,32.5,,,147.0440979,147.044056,32.5,100,eAbsolute,10,0.1,147.0440979,103.0542268,32.5,27.44619225,eAbsolute,10,0.1,147.0440979,91.05422681,32.5,8.377065942,eAbsolute,10,0.1,147.0440979,124.0148322,32.5,5.840330157,eAbsolute,10,0.1,147.0440979,142.0254107,32.5,1.27550814,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.044056,103.0542268,91.05422681,124.0148322,142.0254107,,,,,
Mephosfolan,XIC,eTargetCompound,C8H16NO3PS2,,950-10-7,NSI,5000,,0,,270.0383606,,+,1,14.602845,60,32.5,,,270.0383606,270.0381978,32.5,100,eAbsolute,10,0.1,270.0383606,139.9565767,32.5,50.30988082,eAbsolute,10,0.1,270.0383606,196.0191769,32.5,46.5583063,eAbsolute,10,0.1,270.0383606,167.9878768,32.5,19.34964477,eAbsolute,10,0.1,270.0383606,242.0068977,32.5,14.15736522,eAbsolute,10,0.1,270.0383606,75.02629751,32.5,13.42009182,eAbsolute,10,0.1,270.0383606,213.9755976,32.5,2.649865677,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,270.0381978,139.9565767,196.0191769,167.9878768,242.0068977,75.02629751,213.9755976,,,
Ametryn,XIC,eTargetCompound,C9H17N5S,,834-12-8,NSI,5000,,0,,228.1278534,,+,1,14.355338,60,32.5,,,228.1278534,228.1277428,32.5,100,eAbsolute,10,0.1,228.1278534,186.0807927,32.5,38.64630131,eAbsolute,10,0.1,228.1278534,96.05562378,32.5,3.820874567,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.1277428,186.0807927,96.05562378,,,,,,,
Metalaxyl Metabolite CGA 62826,XIC,eTargetCompound,C14H19NO4,,87764-37-2,NSI,5000,,0,,266.1388245,,+,1,14.35474,60,32.5,,,266.1388245,220.1332053,32.5,100,eAbsolute,10,0.1,266.1388245,266.1386846,32.5,77.65526739,eAbsolute,10,0.1,266.1388245,160.112076,32.5,34.42332599,eAbsolute,10,0.1,266.1388245,206.1175553,32.5,29.58606375,eAbsolute,10,0.1,266.1388245,148.112076,32.5,26.22354,eAbsolute,10,0.1,266.1388245,192.1382907,32.5,24.52797169,eAbsolute,10,0.1,266.1388245,248.1281199,32.5,17.36227707,eAbsolute,10,0.1,266.1388245,134.096426,32.5,9.099840034,eAbsolute,10,0.1,266.1388245,133.0886009,32.5,7.470754769,eAbsolute,10,0.1,266.1388245,214.0960528,32.5,6.893829355,eAbsolute,10,0.1,220.1332053,266.1386846,160.112076,206.1175553,148.112076,192.1382907,248.1281199,134.096426,133.0886009,214.0960528
Mebendazole,XIC,eTargetCompound,C16H13N3O3,,31431-39-7,NSI,5000,,0,,296.1030273,,+,1,14.610807,60,32.5,,,296.1030273,264.0767531,32.5,100,eAbsolute,10,0.1,296.1030273,296.1029678,32.5,78.78834262,eAbsolute,10,0.1,296.1030273,105.0334914,32.5,10.63235987,eAbsolute,10,0.1,296.1030273,219.9926937,32.5,1.12144681,eAbsolute,10,0.1,296.1030273,69.84996465,32.5,1.063046222,eAbsolute,10,0.1,296.1030273,95.53240464,32.5,0.775989341,eAbsolute,10,0.1,296.1030273,0,32.5,0.73277999,eAbsolute,10,0.1,296.1030273,59.49012581,32.5,0.717953014,eAbsolute,10,0.1,296.1030273,74.1676167,32.5,0.703402919,eAbsolute,10,0.1,,,,,,,,264.0767531,296.1029678,105.0334914,219.9926937,69.84996465,95.53240464,0,59.49012581,74.1676167,
Loratadine,XIC,eTargetCompound,C22H23ClN2O2,,79794-75-5,NSI,5000,,0,,383.1521912,,+,1,14.2779,60,32.5,,,383.1521912,383.1520822,32.5,100,eAbsolute,10,0.1,383.1521912,267.0809287,32.5,14.73646,eAbsolute,10,0.1,383.1521912,259.1355511,32.5,9.515206795,eAbsolute,10,0.1,383.1521912,337.1102174,32.5,8.500278579,eAbsolute,10,0.1,383.1521912,281.0965788,32.5,6.910897257,eAbsolute,10,0.1,383.1521912,294.1044038,32.5,5.615228435,eAbsolute,10,0.1,383.1521912,280.0887538,32.5,3.736475528,eAbsolute,10,0.1,383.1521912,266.0726165,32.5,3.544643887,eAbsolute,10,0.1,383.1521912,282.1044038,32.5,2.87007006,eAbsolute,10,0.1,383.1521912,279.0809287,32.5,2.568425469,eAbsolute,10,0.1,383.1520822,267.0809287,259.1355511,337.1102174,281.0965788,294.1044038,280.0887538,266.0726165,282.1044038,279.0809287
Sulfadimethoxine,XIC,eTargetCompound,C12H14N4O4S,,122-11-2,NSI,5000,,0,,311.0808411,,+,1,14.470534,60,32.5,,,311.0808411,311.0808522,32.5,100,eAbsolute,10,0.1,311.0808411,156.0767531,32.5,24.68980075,eAbsolute,10,0.1,311.0808411,108.0443904,32.5,17.66553927,eAbsolute,10,0.1,311.0808411,156.0113757,32.5,11.52427623,eAbsolute,10,0.1,311.0808411,92.04947578,32.5,4.828378045,eAbsolute,10,0.1,311.0808411,173.0583634,32.5,4.073870132,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.0808522,156.0767531,108.0443904,156.0113757,92.04947578,173.0583634,,,,
Benzophenone-2,XIC,eTargetCompound,C13H10O5,,131-55-5,NSI,5000,,0,,247.0602875,,+,1,14.179801,60,32.5,,,247.0602875,137.0233206,32.5,100,eAbsolute,10,0.1,247.0602875,247.0600999,32.5,46.7614472,eAbsolute,10,0.1,247.0602875,81.03349135,32.5,1.121766176,eAbsolute,10,0.1,247.0602875,56.64652634,32.5,0.778666521,eAbsolute,10,0.1,247.0602875,218.7849873,32.5,0.655521683,eAbsolute,10,0.1,247.0602875,111.9887607,32.5,0.57362517,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.0233206,247.0600999,81.03349135,56.64652634,218.7849873,111.9887607,,,,
Spirotetramat-Mono-Hydroxy,XIC,eTargetCompound,C18H25NO3,,1172134-12-1,NSI,5000,,0,,304.1906128,,+,1,14.162873,60,32.5,,,304.1906128,304.1907202,32.5,100,eAbsolute,10,0.1,304.1906128,131.0855269,32.5,13.94079639,eAbsolute,10,0.1,304.1906128,119.0855269,32.5,13.28514683,eAbsolute,10,0.1,304.1906128,169.101177,32.5,12.05685138,eAbsolute,10,0.1,304.1906128,211.1481272,32.5,11.46907377,eAbsolute,10,0.1,304.1906128,254.1539408,32.5,10.11262537,eAbsolute,10,0.1,304.1906128,226.1590262,32.5,7.475060715,eAbsolute,10,0.1,304.1906128,148.0756905,32.5,6.818628102,eAbsolute,10,0.1,304.1906128,81.06987687,32.5,5.812280965,eAbsolute,10,0.1,304.1906128,272.1645055,32.5,5.28220713,eAbsolute,10,0.1,304.1907202,131.0855269,119.0855269,169.101177,211.1481272,254.1539408,226.1590262,148.0756905,81.06987687,272.1645055
Salbutamol,XIC,eTargetCompound,C13H21NO3,,18559-94-9,NSI,5000,,0,,240.1594696,,+,1,14.108778,60,32.5,,,240.1594696,205.1223063,32.5,100,eAbsolute,10,0.1,240.1594696,163.0753561,32.5,36.30778244,eAbsolute,10,0.1,240.1594696,222.1488554,32.5,25.04086194,eAbsolute,10,0.1,240.1594696,240.1594201,32.5,22.78120188,eAbsolute,10,0.1,240.1594696,159.1168271,32.5,22.40025356,eAbsolute,10,0.1,240.1594696,107.0499125,32.5,6.673658524,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.1223063,163.0753561,222.1488554,240.1594201,159.1168271,107.0499125,,,,
